row_id,energy
105577,1789.2647087500002
105578,1734.6142715000005
105579,1712.5341857500007
105580,1707.113784000001
105581,1712.8624622500006
105582,1731.8670947500027
105583,1788.778795000001
105584,1981.2260517500001
105585,2163.1358957500006
105586,2175.2780402500016
105587,2182.0474182500025
105588,2205.54018525
105589,2192.8260512499996
105590,2187.76169225
105591,2177.980833249999
105592,2175.992903249998
105593,2179.895432249999
105594,2186.426830249998
105595,2220.80710125
105596,2236.0359622500005
105597,2237.5828257500007
105598,2229.7381877499993
105599,2186.4566082500023
105600,2093.6098817499965
105601,1885.0009602499995
105602,1809.6397609999976
105603,1785.7183927499975
105604,1781.914493749998
105605,1778.843476749999
105606,1800.2367727500016
105607,1867.2786144999998
105608,2073.411542750002
105609,2224.4712234999984
105610,2225.905832500001
105611,2227.3235960000006
105612,2245.35176325
105613,2232.93287825
105614,2230.114111250002
105615,2220.5161402500003
105616,2216.5004395
105617,2211.7253104999995
105618,2219.14041175
105619,2246.5856547500025
105620,2261.929587500003
105621,2264.599154500001
105622,2260.8469240000004
105623,2223.7608454999995
105624,2117.882166999995
105625,1892.0891292499975
105626,1822.7420109999987
105627,1802.3535764999976
105628,1800.1080414999972
105629,1796.4771724999987
105630,1816.4111249999987
105631,1889.6454215000015
105632,2082.256324249999
105633,2213.0084834999966
105634,2215.7004592499998
105635,2221.147895499998
105636,2225.2637014999987
105637,2204.03133225
105638,2193.125437250001
105639,2176.500581999999
105640,2171.1730569999986
105641,2166.961987249999
105642,2175.221578249999
105643,2196.069590250001
105644,2210.6304697500013
105645,2218.266778
105646,2217.1726630000003
105647,2180.195835
105648,2092.877005999995
105649,1898.072353999998
105650,1816.7565087499984
105651,1807.774902499999
105652,1803.9356987500003
105653,1799.0482067500002
105654,1816.5472077499994
105655,1888.8400044999996
105656,2075.6553575000025
105657,2204.8195279999954
105658,2200.3737932499985
105659,2202.7405334999976
105660,2206.187325499997
105661,2187.2317842499983
105662,2169.827698249997
105663,2158.483360999998
105664,2151.609897999997
105665,2145.8232782499995
105666,2155.3901562499987
105667,2191.7893452499975
105668,2211.4077537499966
105669,2224.4120569999977
105670,2225.2942997499963
105671,2184.8433942499996
105672,2102.2967627500075
105673,1940.960719500004
105674,1893.7802864999994
105675,1876.4646857500002
105676,1873.7996892499987
105677,1863.5449989999997
105678,1879.3738759999976
105679,1946.9233739999952
105680,2086.7395495000023
105681,2200.314017499997
105682,2203.2638269999984
105683,2200.092551249998
105684,2197.216269749998
105685,2173.8292172499982
105686,2144.373240249997
105687,2132.5238562500003
105688,2129.2669384999995
105689,2121.4745614999974
105690,2123.57747925
105691,2149.252569499996
105692,2159.1716214999974
105693,2164.864942499997
105694,2155.705397749997
105695,2126.3233657499986
105696,2066.1537715000013
105697,1865.994865500003
105698,1836.3334700000016
105699,1808.7310457500016
105700,1801.7065070000006
105701,1802.3650935
105702,1812.9859887499965
105703,1826.9938442499977
105704,1910.580335000006
105705,1993.078067249999
105706,2016.9634105000002
105707,2005.0315275000028
105708,2009.5357115000018
105709,1995.4511250000028
105710,1965.6424970000037
105711,1955.7805280000039
105712,1945.3663500000036
105713,1942.4042550000047
105714,1944.6423810000044
105715,1951.3479090000048
105716,1954.958466750006
105717,1961.2976627500038
105718,1947.2670275000075
105719,1927.106304000008
105720,1880.8384567500093
105721,1717.0335982500005
105722,1653.642806250001
105723,1620.972331500001
105724,1602.2401309999977
105725,1601.9720099999968
105726,1609.9656334999972
105727,1630.482979499999
105728,1689.4839514999992
105729,1760.7924902499979
105730,1791.9726474999998
105731,1820.9976520000014
105732,1840.1781349999999
105733,1843.0301754999996
105734,1851.2891124999992
105735,1852.3639474999977
105736,1849.4715404999993
105737,1878.9621819999986
105738,1883.1523977499965
105739,1906.3387349999985
105740,1921.4313169999991
105741,1932.6967459999962
105742,1928.7783132499953
105743,1910.8561487499967
105744,1835.5901802499927
105745,1727.9926777500007
105746,1685.4986937499975
105747,1666.3602182499972
105748,1661.0713452499979
105749,1668.2240682499967
105750,1695.3144017499997
105751,1771.8024842500004
105752,1937.3995309999996
105753,2077.463519
105754,2081.475168750001
105755,2084.54534675
105756,2095.02975075
105757,2075.080133999999
105758,2070.965661750002
105759,2064.84639575
105760,2062.9154687500004
105761,2060.1541532500014
105762,2062.7867662500003
105763,2095.9213092500004
105764,2122.5737922499998
105765,2121.424943749998
105766,2114.8481617499983
105767,2082.7465187499984
105768,2004.5233637499969
105769,1804.5929127499965
105770,1735.4178597499974
105771,1717.4338647499974
105772,1714.4956967499968
105773,1709.176834249996
105774,1729.9495657499992
105775,1803.4484535
105776,1996.505562500001
105777,2132.3360617499998
105778,2129.0901687500013
105779,2138.8583350000004
105780,2144.203388500001
105781,2122.683725
105782,2115.601563500003
105783,2103.6987515000023
105784,2101.4966997500046
105785,2097.8550817500045
105786,2096.528245750005
105787,2125.122872750004
105788,2140.393838250004
105789,2148.594254000003
105790,2140.612446000001
105791,2115.2495460000005
105792,2017.8231037499995
105793,1799.2968107499962
105794,1730.2314229999977
105795,1703.372535999998
105796,1699.8429709999969
105797,1699.7614639999958
105798,1719.0590739999957
105799,1801.2648729999987
105800,1990.2292854999992
105801,2124.8920884999975
105802,2128.2255530000007
105803,2141.97277075
105804,2151.6732704999986
105805,2123.438879499998
105806,2112.561865999999
105807,2103.7389709999993
105808,2099.9286037500015
105809,2097.422927750001
105810,2098.476374750001
105811,2122.6891545000017
105812,2137.2997677500002
105813,2147.033115999999
105814,2144.616899499998
105815,2109.0831877499986
105816,2029.3858712500023
105817,1804.0693090000007
105818,1732.888754999999
105819,1714.3529975000004
105820,1707.8564569999999
105821,1709.2846094999986
105822,1726.6380919999958
105823,1795.1392562499998
105824,1947.583599749997
105825,2073.1956092499995
105826,2080.9005522500024
105827,2095.3432187499975
105828,2097.356137999999
105829,2079.4778
105830,2064.7704644999985
105831,2047.0120105000012
105832,2033.6337272500034
105833,2033.0462702500026
105834,2034.8570015000032
105835,2061.3040912500032
105836,2072.780360250004
105837,2091.66600125
105838,2088.2907232499983
105839,2068.259814000001
105840,1996.3126445000098
105841,1869.3825287499997
105842,1828.4103317499994
105843,1802.6355454999984
105844,1800.898184749998
105845,1801.7129192499979
105846,1812.5959794999976
105847,1871.398559999996
105848,2029.4717345000017
105849,2120.4211512499965
105850,2129.6461292499985
105851,2131.5783862499975
105852,2138.0184472499986
105853,2120.755692249998
105854,2097.389929999999
105855,2089.8011019999994
105856,2086.6411799999996
105857,2085.737779249999
105858,2090.8398489999995
105859,2109.504892749997
105860,2119.7229184999983
105861,2114.865284500001
105862,2112.1547985
105863,2100.510127000002
105864,2036.6642742500003
105865,1860.8660650000018
105866,1822.8398645000013
105867,1794.9109455000005
105868,1791.4153330000006
105869,1794.058318999999
105870,1796.2535884999975
105871,1816.948102
105872,1912.0523302500064
105873,1989.1413397500014
105874,2000.144475500002
105875,1993.9224177500014
105876,1999.7343652500024
105877,1974.3943140000033
105878,1938.4155162500058
105879,1932.040318500007
105880,1927.2904710000064
105881,1924.668355000007
105882,1935.6728360000066
105883,1940.2986662500066
105884,1948.023381750008
105885,1954.0209857500072
105886,1938.3984280000086
105887,1918.3497730000072
105888,1861.171792000008
105889,1757.3681232500003
105890,1704.8342854999992
105891,1687.3420804999998
105892,1676.968882749998
105893,1672.5397397499962
105894,1677.3324249999955
105895,1706.4701752499975
105896,1737.9611824999963
105897,1783.2790804999975
105898,1820.7272599999997
105899,1838.2506899999985
105900,1842.3534534999987
105901,1846.1057419999997
105902,1849.9657622499974
105903,1846.9621547499953
105904,1844.0541202499996
105905,1871.3402457499997
105906,1876.6954627499983
105907,1899.7025902499981
105908,1918.9934722499977
105909,1929.9587817499962
105910,1921.0792147499967
105911,1903.336698499996
105912,1831.02005899999
105913,1749.532914250001
105914,1717.7098579999997
105915,1699.823466249998
105916,1693.6396179999988
105917,1697.3809267499976
105918,1714.201208999999
105919,1791.550074
105920,1955.5004962499986
105921,2071.709710250001
105922,2082.269761750001
105923,2087.0570885000016
105924,2089.45550875
105925,2072.7727287499984
105926,2062.05100625
105927,2050.81741825
105928,2047.4258087500011
105929,2044.4629885000008
105930,2048.217124250001
105931,2071.423801
105932,2094.1999707500013
105933,2101.55668875
105934,2094.30279175
105935,2073.4965580000003
105936,2003.3806539999985
105937,1947.0154212499992
105938,1909.3172377499993
105939,1882.2143314999992
105940,1883.3721934999996
105941,1881.6165475000003
105942,1903.563602500002
105943,1957.5268515000027
105944,2129.425521000001
105945,2197.6293945000007
105946,2205.1334717500017
105947,2204.9368050000016
105948,2201.6107555
105949,2189.662813249999
105950,2188.289743250001
105951,2184.6508637500015
105952,2183.2446187500022
105953,2180.7344822500017
105954,2187.516128750003
105955,2211.0704190000047
105956,2221.749881000003
105957,2225.2936867500016
105958,2220.0483940000004
105959,2189.8257875
105960,2118.6143855000005
105961,1956.413416
105962,1907.4426770000002
105963,1883.4541487499996
105964,1882.5766837499996
105965,1878.7239010000005
105966,1901.224005000001
105967,1948.2110332500017
105968,2117.6076235000005
105969,2182.340370499999
105970,2195.2608084999993
105971,2190.770941
105972,2182.8386239999995
105973,2172.389762749999
105974,2163.0654817500017
105975,2154.14599325
105976,2149.7769942500013
105977,2148.1615322500015
105978,2157.909645250001
105979,2182.270955250003
105980,2194.402759250003
105981,2195.1069802500024
105982,2190.2626922500017
105983,2162.7020817500006
105984,2104.257889250002
105985,1951.3701750000005
105986,1907.3274340000007
105987,1877.6849779999993
105988,1875.6949159999997
105989,1874.4217139999998
105990,1890.8847369999992
105991,1935.5349340000012
105992,2123.7912827500004
105993,2210.6173279999985
105994,2221.180195000001
105995,2224.2515190000004
105996,2214.5109372500006
105997,2192.986840250001
105998,2178.208968
105999,2170.5943200000006
106000,2167.3226860000013
106001,2164.240546000002
106002,2172.2134950000022
106003,2200.9371100000026
106004,2217.530849000002
106005,2215.066318000001
106006,2212.310664000001
106007,2186.546168000002
106008,2114.8317430000066
106009,2008.4454140000005
106010,1965.2030404999996
106011,1941.1251822499974
106012,1933.5580904999983
106013,1934.3560344999994
106014,1956.6904564999984
106015,1994.8079194999957
106016,2149.7330775000028
106017,2209.716167499999
106018,2224.97203125
106019,2220.316460749998
106020,2221.1030557499985
106021,2198.4658625000006
106022,2182.849028500001
106023,2175.1509050000027
106024,2170.6758430000027
106025,2168.795155000003
106026,2173.0272370000034
106027,2196.5132900000012
106028,2206.5693670000023
106029,2197.7509500000015
106030,2184.6273294999996
106031,2161.601348000004
106032,2112.311226500002
106033,1970.9900905000022
106034,1938.2265560000005
106035,1907.3080810000006
106036,1900.8032660000008
106037,1903.9035609999999
106038,1915.9538179999997
106039,1925.1776290000012
106040,2038.8848369999987
106041,2072.2115609999983
106042,2090.116873999998
106043,2077.996870000001
106044,2073.895963
106045,2051.8921570000016
106046,2024.6492240000027
106047,2020.4284150000044
106048,2017.208255000003
106049,2013.7711500000016
106050,2021.4990695000026
106051,2038.879630500001
106052,2044.9397695000014
106053,2039.5222825000008
106054,2029.5596842500017
106055,1999.5645272499999
106056,1948.9305312499987
106057,1848.4689855729184
106058,1793.5348624062533
106059,1765.2343137395856
106060,1754.4934249583332
106061,1754.4116613333326
106062,1759.1409204999989
106063,1771.294535749999
106064,1836.7059519999973
106065,1892.8509565000018
106066,1909.7610337499996
106067,1921.264376250002
106068,1923.9902165000028
106069,1918.5656472500032
106070,1926.3293900000017
106071,1930.5415065000013
106072,1926.7728925000024
106073,1937.1531482500009
106074,1954.4621777500008
106075,2005.9089025
106076,2019.2932244999972
106077,2017.931092749998
106078,2016.9930647499993
106079,1993.957415499997
106080,1924.4290479999984
106081,1896.1365652499999
106082,1842.2320422500006
106083,1820.6537329999994
106084,1816.5197120000018
106085,1830.3701202500004
106086,1863.3333777500025
106087,1920.4984825000026
106088,2110.7214482500003
106089,2200.607129
106090,2217.2075887500005
106091,2217.827631750002
106092,2208.749200749999
106093,2198.6971469999994
106094,2191.8648415000007
106095,2185.730210000001
106096,2183.314537750001
106097,2185.869077750001
106098,2193.9425720000013
106099,2239.4894592500023
106100,2251.6338362500005
106101,2252.1526395
106102,2244.592339
106103,2206.992236000001
106104,2136.89520075
106105,1993.7013554999978
106106,1939.4472232499984
106107,1915.698004249998
106108,1917.672288249999
106109,1915.7004102499986
106110,1943.753219250001
106111,2005.1077520000013
106112,2177.7615535000027
106113,2241.199146249998
106114,2252.04807225
106115,2246.277554250001
106116,2242.8597714999983
106117,2230.7132047499977
106118,2225.2637752500013
106119,2219.493208000002
106120,2217.545608250002
106121,2215.5856035000015
106122,2223.847110500002
106123,2253.382736250003
106124,2267.0121390000013
106125,2269.7414950000007
106126,2262.4324492499986
106127,2232.9810482499993
106128,2148.4956612499973
106129,2003.156489
106130,1943.0266592500006
106131,1923.2630219999985
106132,1921.9935999999987
106133,1917.635546
106134,1943.8576729999995
106135,2001.8705254999995
106136,2157.681958750002
106137,2223.827266749997
106138,2240.545186750001
106139,2236.16460675
106140,2227.8950597499993
106141,2212.317574249999
106142,2200.6360687500005
106143,2191.3071027500005
106144,2187.5430877500007
106145,2185.505684500001
106146,2195.5894630000016
106147,2221.2973622500012
106148,2235.61050975
106149,2238.9020285
106150,2233.230665499999
106151,2197.3075999999974
106152,2129.0428177499966
106153,2002.4428485000012
106154,1941.37540225
106155,1923.186707999999
106156,1920.1143339999983
106157,1916.178648999998
106158,1931.055808999997
106159,1986.2995394999975
106160,2147.387358750001
106161,2226.9559999999988
106162,2235.8903272500006
106163,2240.9913292499996
106164,2227.5300197499996
106165,2210.6574545
106166,2196.415614249999
106167,2189.4161802500003
106168,2185.8698117500007
106169,2183.06834475
106170,2192.1711262500003
106171,2226.1267197500006
106172,2244.4053867499993
106173,2245.892563749999
106174,2244.2876489999976
106175,2206.7325147499982
106176,2132.6867665000045
106177,2050.161508750002
106178,2002.9105529999997
106179,1974.3407064999994
106180,1965.5042474999996
106181,1962.8410895000009
106182,1983.7769955000017
106183,2023.1242079999977
106184,2182.1374777500005
106185,2249.9923479999984
106186,2262.168126000001
106187,2262.6183484999983
106188,2252.6216032499988
106189,2224.430660000002
106190,2210.6522770000006
106191,2200.598596000001
106192,2197.4245950000027
106193,2196.6776320000045
106194,2201.0655730000053
106195,2237.031732250001
106196,2245.4329382500014
106197,2239.3069462500002
106198,2224.261518749999
106199,2194.7384925000024
106200,2141.8643489999995
106201,2006.5734430000032
106202,1969.5170975000008
106203,1946.7274285000015
106204,1939.8254465000014
106205,1942.8925224999994
106206,1955.8981464999995
106207,1959.6484240000011
106208,2054.211619
106209,2116.0351385000017
106210,2131.3857127500005
106211,2123.2535872500016
106212,2113.831376750001
106213,2097.4361170000016
106214,2056.854646750004
106215,2045.7586897500075
106216,2041.7601257500062
106217,2038.4716652500053
106218,2048.3597115000066
106219,2077.128296500005
106220,2081.421919000005
106221,2078.525240250005
106222,2066.173334250006
106223,2036.1454792500047
106224,1993.2660877500048
106225,1885.4232780000002
106226,1835.7366070000012
106227,1810.4328820000003
106228,1797.7801070416642
106229,1795.5925319999974
106230,1796.6549799999975
106231,1814.8763867500006
106232,1884.3329819999979
106233,1933.920663000001
106234,1971.5149640000006
106235,1975.4579515000023
106236,1983.1764995000008
106237,1974.7827585000016
106238,1978.3503227500012
106239,1979.7752012500018
106240,1980.122430000003
106241,1989.4533440000025
106242,2006.2186440000019
106243,2065.3065064999996
106244,2075.9887954999986
106245,2070.6973964999984
106246,2064.980822499998
106247,2037.0206124999959
106248,1936.6244382499963
106249,1921.9806149999984
106250,1854.6576340000001
106251,1830.8245390000009
106252,1824.3057720000027
106253,1836.9426710000005
106254,1866.8626927500027
106255,1935.3545220000049
106256,2123.264978750004
106257,2222.457754250002
106258,2238.007225000002
106259,2240.210436250003
106260,2241.0705497500016
106261,2228.072156750001
106262,2226.293498750002
106263,2216.669642750001
106264,2214.1295849999997
106265,2218.4520960000004
106266,2226.385418
106267,2274.6800602500016
106268,2290.7398365000013
106269,2291.7298975000017
106270,2281.3148865000003
106271,2240.679772999999
106272,2183.202790999999
106273,2003.5480469999984
106274,1948.6762249999986
106275,1925.509603999997
106276,1922.6778549999985
106277,1920.0777529999978
106278,1941.6863709999982
106279,2005.6173202500004
106280,2195.144784750004
106281,2278.371605499998
106282,2285.8379274999998
106283,2283.2418845
106284,2288.7539922500014
106285,2271.587866999999
106286,2272.5151472500015
106287,2261.825777250002
106288,2259.471271500002
106289,2259.318299500001
106290,2270.9291915000013
106291,2303.083289250002
106292,2315.5267670000017
106293,2318.5233869999997
106294,2311.1041009999985
106295,2279.254870999997
106296,2204.083194499994
106297,2035.955163999999
106298,1984.057719
106299,1970.8282139999983
106300,1965.8156079999983
106301,1959.971048999999
106302,1984.9788819999985
106303,2046.1537375
106304,2203.494782500003
106305,2279.4377194999984
106306,2293.255651250001
106307,2291.527477
106308,2291.990160000002
106309,2270.4360219999994
106310,2254.6995890000003
106311,2242.5877319999995
106312,2238.321452
106313,2236.713811
106314,2245.845465
106315,2276.6965290000003
106316,2292.961647
106317,2295.5889070000003
106318,2291.8959949999994
106319,2255.487640999997
106320,2186.8769199999933
106321,2019.5363922500017
106322,1968.47348425
106323,1951.7192932499988
106324,1945.012817749999
106325,1942.6429587499983
106326,1956.8941037499974
106327,2016.3132274999973
106328,2190.8957235000016
106329,2278.392029999999
106330,2282.469236
106331,2290.2878459999997
106332,2278.5329979999997
106333,2261.316096
106334,2235.581986999998
106335,2222.8411419999993
106336,2218.6218769999996
106337,2214.0254520000017
106338,2222.1425560000007
106339,2282.728816
106340,2298.3525999999997
106341,2300.770466999999
106342,2300.0641549999987
106343,2261.0215989999997
106344,2190.6818560000033
106345,2076.526618500001
106346,2045.4367560000005
106347,2021.432432999998
106348,2013.1798039999987
106349,2011.6375420000002
106350,2030.89441
106351,2073.581157499994
106352,2200.393990750001
106353,2290.957356
106354,2305.6671370000004
106355,2305.5501449999974
106356,2280.2833769999984
106357,2251.192907999999
106358,2233.850147999999
106359,2220.4072739999992
106360,2216.8439710000016
106361,2212.3224770000024
106362,2218.505930000005
106363,2263.208937999999
106364,2273.567702000001
106365,2268.5314280000007
106366,2253.012579
106367,2222.14820525
106368,2178.6007899999963
106369,2023.958369000004
106370,2002.7501730000022
106371,1974.9655520000017
106372,1965.6714430000013
106373,1969.3492120000003
106374,1981.428705999998
106375,1993.5199104999986
106376,2070.855960000002
106377,2128.928309
106378,2140.8647870000023
106379,2122.457232
106380,2112.2880180000006
106381,2095.7754360000013
106382,2053.2993820000042
106383,2044.9546600000072
106384,2037.8646060000062
106385,2036.0006490000053
106386,2043.3014500000056
106387,2062.3193550000065
106388,2065.4846017500067
106389,2064.1348237500056
106390,2050.397018750007
106391,2026.1273652500065
106392,1991.1405460000062
106393,1869.1768212500015
106394,1813.6830664999993
106395,1790.9063972499996
106396,1773.4041082499973
106397,1771.9625632499974
106398,1778.592329249999
106399,1796.7412902500002
106400,1857.9592024999974
106401,1916.6891762499995
106402,1953.7489375000018
106403,1952.385839250004
106404,1961.6293412500027
106405,1953.3167135000026
106406,1956.8169525000017
106407,1952.9856170000014
106408,1954.6506042500034
106409,1968.48617575
106410,1973.3116192499992
106411,2026.8946277499992
106412,2034.122933749998
106413,2032.6725972499967
106414,2025.6072007499963
106415,2013.7567724999953
106416,1909.8166862499947
106417,1921.726056499998
106418,1865.228510499998
106419,1839.0073339999983
106420,1835.4394020000013
106421,1846.6417430000004
106422,1887.1235610000006
106423,1949.403311000001
106424,2105.774287250002
106425,2203.9847492500003
106426,2210.308741500002
106427,2215.05559475
106428,2207.2093467500017
106429,2185.0794645000014
106430,2181.4243240000014
106431,2170.125352000001
106432,2167.0951017500006
106433,2167.1215797500013
106434,2175.412016750001
106435,2227.809584999999
106436,2253.6774909999995
106437,2249.105904
106438,2243.6701799999987
106439,2206.346775999997
106440,2158.1522769999965
106441,2024.8361054999968
106442,1990.4760004999966
106443,1974.7924829999968
106444,1971.166679999998
106445,1962.1703139999977
106446,1983.0219729999985
106447,2051.254713999998
106448,2175.471574250003
106449,2247.3051355000002
106450,2253.5821805
106451,2248.9229914999996
106452,2246.885011500002
106453,2221.6172749999996
106454,2208.120799000001
106455,2201.5782160000017
106456,2195.7773200000024
106457,2190.344261000004
106458,2198.173273000003
106459,2233.616510000002
106460,2250.250793000003
106461,2253.5612850000007
106462,2242.3971069999993
106463,2218.657085999999
106464,2146.920574999996
106465,1962.716860499998
106466,1921.475713999999
106467,1898.339730999998
106468,1892.8815969999994
106469,1885.1674889999993
106470,1913.444010999999
106471,1962.1721859999984
106472,2060.371448499998
106473,2156.3447409999994
106474,2173.6754985000016
106475,2182.1858505
106476,2175.4887560000016
106477,2147.8926284999984
106478,2133.234734499999
106479,2116.1798859999994
106480,2111.1865222500014
106481,2107.0096322500017
106482,2113.627041750002
106483,2149.749715000001
106484,2168.583126
106485,2165.690706
106486,2163.370491999999
106487,2128.743486999998
106488,2084.6791429999957
106489,1916.733812000002
106490,1862.4736149999994
106491,1837.5443639999985
106492,1830.237129999998
106493,1825.1402619999974
106494,1847.021534999996
106495,1891.4767729999978
106496,1988.5007044999968
106497,2093.770867
106498,2112.068745500004
106499,2135.2060375000005
106500,2125.6728165000013
106501,2105.632362500001
106502,2089.107522499999
106503,2069.2705275000008
106504,2062.8528805000037
106505,2059.036874500003
106506,2064.145053250003
106507,2099.7096065000023
106508,2115.778468500002
106509,2112.3058824999994
106510,2110.381762499999
106511,2089.7061829999993
106512,2036.2886172500046
106513,1956.4452467499993
106514,1931.330587
106515,1906.6039854999992
106516,1897.5861964999992
106517,1896.060404499999
106518,1911.3175207499999
106519,1945.9677834999948
106520,2068.4685917499996
106521,2142.022892499997
106522,2168.1739404999994
106523,2168.975918499999
106524,2170.013508749999
106525,2150.6537917500004
106526,2132.3211350000015
106527,2121.715626500003
106528,2117.6158337500037
106529,2116.2356317500044
106530,2120.735203000005
106531,2155.885027250002
106532,2166.8108237500023
106533,2159.3550782500056
106534,2152.4684877500044
106535,2139.1959727500052
106536,2077.6223115
106537,1948.6428765000012
106538,1935.2585130000004
106539,1903.9159252500017
106540,1901.9912865000013
106541,1899.4278464999986
106542,1910.8606864999979
106543,1930.4337585000003
106544,2038.734011500002
106545,2071.4960757500007
106546,2075.0564760000007
106547,2059.0050427499987
106548,2066.933659250002
106549,2046.6767922500023
106550,2001.1123732500066
106551,1992.4299992500091
106552,1990.8992762500097
106553,1989.2320422500093
106554,1999.0523352500088
106555,2014.7086152500085
106556,2021.1024165000088
106557,2020.6397365000091
106558,2007.5319855000093
106559,1991.1967200000079
106560,1946.106556000008
106561,1837.1765272499997
106562,1764.8847769999993
106563,1740.1603557499993
106564,1729.6099397499981
106565,1727.707681999995
106566,1734.198737499995
106567,1759.788986499995
106568,1815.5764114999945
106569,1820.7123834999993
106570,1872.4352620000013
106571,1876.6351982500014
106572,1886.2067192500003
106573,1887.7560592500022
106574,1892.7862369999996
106575,1887.651580999998
106576,1883.649079500005
106577,1913.7746755000016
106578,1918.6179607499998
106579,1961.0679122499996
106580,1968.9676114999977
106581,1962.192642999996
106582,1954.3830229999949
106583,1949.1175582499939
106584,1849.5619884999912
106585,1846.0298934999996
106586,1795.6710342499982
106587,1767.9553207499976
106588,1763.1888532499993
106589,1769.9606364999977
106590,1793.961122499999
106591,1857.4449310000014
106592,2020.6556235000019
106593,2101.0295725000005
106594,2113.286745000003
106595,2126.0677895000026
106596,2124.5564265000016
106597,2103.285942500001
106598,2090.5543994999994
106599,2076.1696860000006
106600,2073.6388162500025
106601,2070.9665212500026
106602,2075.8169105000025
106603,2111.0354482500015
106604,2140.8988822499996
106605,2136.61482025
106606,2132.407174749999
106607,2107.7456297499966
106608,2053.9924642499977
106609,1940.4847632499984
106610,1894.9691229999976
106611,1877.0744132499974
106612,1866.2524052499984
106613,1862.4182324999967
106614,1879.633261999998
106615,1924.742088500002
106616,2070.310289000002
106617,2122.925136
106618,2139.7004230000016
106619,2153.3347320000007
106620,2153.2060255
106621,2124.3646279999994
106622,2102.0071629999984
106623,2086.7522970000014
106624,2081.401731000004
106625,2076.509656500004
106626,2082.7814867500038
106627,2114.9816875000038
106628,2136.4653010000025
106629,2139.722748000002
106630,2132.2161375000005
106631,2114.896588
106632,2047.7028109999985
106633,1947.8558679999999
106634,1894.9955402499982
106635,1875.5420414999983
106636,1866.3005372499993
106637,1865.0354562499974
106638,1890.2128292499974
106639,1927.1466189999983
106640,2064.694021000001
106641,2138.9146007499994
106642,2157.0384820000017
106643,2171.2654779999993
106644,2168.8070465
106645,2139.448328999998
106646,2115.439492999996
106647,2096.333309749999
106648,2089.217598750001
106649,2086.05136675
106650,2089.720954750001
106651,2121.7102925000013
106652,2135.9896980000003
106653,2137.4083315
106654,2137.966489249999
106655,2115.7700749999995
106656,2052.537443250001
106657,2010.8428380000012
106658,1965.2603960000029
106659,1932.8765780000017
106660,1926.9723400000014
106661,1929.3767350000019
106662,1952.7615290000012
106663,2011.044133000004
106664,2157.082804999997
106665,2282.092739000001
106666,2285.9752350000017
106667,2289.118759000002
106668,2285.241517000001
106669,2261.455013999999
106670,2259.7578519999975
106671,2249.8073109999973
106672,2243.9436009999963
106673,2241.374384999996
106674,2249.551334999997
106675,2284.2313250000007
106676,2300.423341000001
106677,2300.5697160000027
106678,2297.5930560000047
106679,2270.554900000004
106680,2243.654068000003
106681,2023.7613270000004
106682,1994.1512685000014
106683,1972.4006272499996
106684,1963.2686985000005
106685,1959.2320855000005
106686,1980.9281784999996
106687,2016.618503999997
106688,2140.2255437499985
106689,2221.2339919999968
106690,2229.0349979999987
106691,2239.917602999999
106692,2245.9065825000002
106693,2209.329315
106694,2187.4639520000005
106695,2178.7115855000015
106696,2175.419995500002
106697,2172.753367500002
106698,2175.604396500001
106699,2197.5037695000005
106700,2207.4376200000024
106701,2198.1181770000026
106702,2190.616140000001
106703,2176.702764000002
106704,2110.5796790000027
106705,2005.033238500002
106706,1957.002011000002
106707,1918.2398295000012
106708,1910.2237700000012
106709,1911.2337250000023
106710,1925.0396350000008
106711,1935.7464240000018
106712,2060.1141117500006
106713,2098.8294259999993
106714,2124.6523079999974
106715,2142.061617999998
106716,2155.3143889999997
106717,2135.847917000001
106718,2120.3987300000013
106719,2107.5656390000013
106720,2103.5765245
106721,2099.8189784999986
106722,2106.269544500001
106723,2128.3200789999987
106724,2136.1921729999976
106725,2140.157202499998
106726,2129.6535685
106727,2109.7999824999974
106728,2070.7596144999975
106729,1894.3460195833354
106730,1851.9062246666706
106731,1817.5490780000027
106732,1807.0384925416677
106733,1798.2106642916663
106734,1807.104392
106735,1824.864457
106736,1876.9517835000015
106737,1992.0595065000018
106738,2015.72718325
106739,2039.452182250002
106740,2056.403329500004
106741,2063.441104500001
106742,2073.582045
106743,2074.7989500000012
106744,2079.2217205000015
106745,2081.0756575000005
106746,2099.2647410000027
106747,2165.947866250001
106748,2181.4016782499993
106749,2180.809067750001
106750,2180.932636250002
106751,2152.7860642500023
106752,2094.3579745000015
106753,1973.845101
106754,1902.2072059999998
106755,1886.2555479999999
106756,1881.8188252500017
106757,1888.4886692500006
106758,1923.1824412500005
106759,1973.7686840000038
106760,2147.0509602500015
106761,2308.671345750002
106762,2331.7099289999987
106763,2337.355932500001
106764,2344.9482489999996
106765,2317.909940249998
106766,2314.000793
106767,2304.1971740000004
106768,2296.797954749999
106769,2297.06149475
106770,2305.2920137499996
106771,2350.8944302500004
106772,2369.1052982499987
106773,2372.403491249998
106774,2359.872641749999
106775,2319.0973652499997
106776,2260.362580749999
106777,2041.3634974999964
106778,1972.4056577499987
106779,1940.3613037499986
106780,1936.8250554999997
106781,1931.411096249999
106782,1959.795323250001
106783,2017.2040842500023
106784,2202.9774060000027
106785,2311.0532822500004
106786,2320.821001
106787,2324.0943670000006
106788,2331.230569499999
106789,2310.366259499999
106790,2305.821804000002
